_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
53612,https://www.tvmaze.com/shows/53612/booba,Booba,Animation,Russian,"['Comedy', 'Children']",Running,5.0,5.0,2014-11-10,,https://www.youtube.com/c/KedooTv/featured,8,,,"<p>Booba is cute and inquisitive, like a five-year-old kid. He explores the world without anger or resentment, only joy and wonder. He doesn't talk, although he does make sounds to express his emotions. Nobody knows where he came from, but he has obviously missed the last 100 years of human progress and explores modern locations with boundless energy and enthusiasm. His awkward movements, combined with a strong desire to learn more about the world around him, often have hilarious results! However, this doesn't satisfy Booba's curiosity, so his adventures will continue in the upcoming series.</p>",1617639136
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
55355,https://www.tvmaze.com/shows/55355/90-day-fiance-extras,90 Day Fiancé: Extras,Reality,English,[],Ended,,91.0,2020-12-15,2020-12-15,https://www.discoveryplus.co.uk/show/90-day-extras,28,,,"<p>Relive some of the memorable moments our couples have faced on their journeys so far. From whopping age gaps to complex language barriers, explore their ups and downs as they prepared to embark on their new lives together.</p>",1640112415
56253,https://www.tvmaze.com/shows/56253/jessis-showterview,Jessi's Show!Terview,Talk Show,Korean,"['Comedy', 'Music']",Running,20.0,21.0,2020-06-04,,https://www.youtube.com/playlist?list=PLkbeiMZ67fh-R_Z-10wLZplsV-YWUzazZ,14,,"{'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}","<p>The web series, ""Showterview with Jessi,"" by SBS's digital studio, Mobidic, is nothing like other talk shows. It breaks the typical format of a talk show, with the host often taking the spotlight over the guest and going off script. The unique format is what has brought this show, which has featured guest stars like Emma Stone, Kang Daniel and HyunA, huge popularity on YouTube, with fans from all around the world.<br /> </p>",1651416025
56848,https://www.tvmaze.com/shows/56848/the-miracle-barbershop,The Miracle Barbershop,Scripted,English,"['Drama', 'Romance']",Ended,16.0,16.0,2020-12-14,2020-12-18,https://www.viddsee.com/series/the-miracle-barbershop,18,,,"<p>The Miracle Barbershop is a 5 part fantasy web series - where we delve into the remorse of 5 persons - a husband who desires to see his wife's smile for a last time, a young girl wishes to confess her love, a mother hopes to make her son one final meal, a daughter longs to fulfil the dying wish of her mother and a father to fulfill his last promise to his daughter. These persons fulfil their last wishes and find peace before departing for their next journey afterlife.</p>",1629133731
57285,https://www.tvmaze.com/shows/57285/dc-fandome,DC FanDome,Variety,English,[],Running,,,2020-08-22,,https://www.dcfandome.com/,18,,,"<p><b>DC FanDome</b> is DC's free, global virtual fan event featuring a live webcast and activities, for one day only, where we showcase our biggest movies, games, shows, comics and more and get up close and personal with the people behind the characters and worlds we love.</p>",1630490341
58367,https://www.tvmaze.com/shows/58367/struggle-meals,Struggle Meals,Scripted,,[],Running,20.0,20.0,2020-12-07,,,29,,,"<p>The struggle is real, but it doesn't mean your food has to suffer. Chef Frankie Celenza shows you how to make delicious meals for under $2 a plate.</p><p> </p>",1645718781
59555,https://www.tvmaze.com/shows/59555/scishow-kids,SciShow Kids,Scripted,English,[],Running,5.0,5.0,2015-03-09,,https://www.youtube.com/user/scishowkids,22,,,"<p><b>SciShow Kids</b> explores all those curious topics that make us ask ""why?"" Whether conducting experiments, researching new questions, or talking with experts, there's always something new to discover with SciShow Kids, no matter what your age!</p>",1639852705
60809,https://www.tvmaze.com/shows/60809/discover-destination-ua,Discover Destination UA,Documentary,English,['Travel'],To Be Determined,25.0,23.0,2019-09-17,,https://destination-ua.com/,1,,,"<p>Destination UA is the project showing Ukraine from foreigner's perspective.</p><p>In First season we spent 30 days traveling along the tourist route called Golden Triangle – Kyiv-Lviv-Odesa.</p><p>We've visited more than 100 locations, tried over two dozen unique Ukrainian dishes, filmed ancient history places and modern spots. We had a lot of fun.</p><p>In the second season of the show we are visited next regions: Kyiv, Chernihiv, Sumy, Kharkiv, Poltava, Dnipro, Kherson, Mykolaiv, Vinnytsia, Zhytomyr.</p><p>Next 100 locations, interesting facts, adventures are waiting for you.</p>",1649680350
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
60785,https://www.tvmaze.com/shows/60785/kono-koi-atatamemasu-ka,Kono Koi Atatamemasu ka,Scripted,Japanese,"['Drama', 'Food', 'Romance']",Ended,57.0,59.0,2020-10-20,2020-12-22,https://www.tbs.co.jp/koiata_tbs/,15,"{'id': 159, 'name': 'TBS', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}",,"<p>Kiki Inoue works part-time at a convenience store, spending the better part of her day lazing about or reviewing sweets on her social media account. One day at work, she is introduced to the chain's CEO, Takumi Asaba, who, as it turns out, is familiar with Inoue's online reviews. Asaba asks Inoue to develop new desserts to sell chain-wide. As CEO, Asaba is tasked with turning around the chain's fortunes, as it is now ranked the lowest among its competitors. Close collaboration leads Inoue and Asaba to become sweet on each other.</p>",1650215851
36813,https://www.tvmaze.com/shows/36813/conversa-com-bial,Conversa com Bial,Talk Show,Portuguese,[],Running,,40.0,2017-05-03,,https://globoplay.globo.com/conversa-com-bial/p/10086/,1,"{'id': 374, 'name': 'TV Globo', 'country': {'name': 'Brazil', 'code': 'BR', 'timezone': 'America/Noronha'}, 'officialSite': None}",,,1648342248
61530,https://www.tvmaze.com/shows/61530/toki-wo-kakeru-bando,Toki wo Kakeru Bando,Scripted,Japanese,"['Comedy', 'Music', 'Science-Fiction']",Ended,27.0,26.0,2020-10-20,2020-12-22,https://www.fujitv.co.jp/tokikake/,0,"{'id': 1354, 'name': 'Fuji TV TWO', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}","{'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}","<p>A story about Ryo, a mysterious and self-proclaimed music producer from the future, producing a girl band of three girls and leading them to stardom. A comical and tempo conversational drama, and various trials to produce the youth of young people who play music with comedy touch.</p>",1649705311
17633,https://www.tvmaze.com/shows/17633/all-about-android,All About Android,News,English,[],Running,90.0,90.0,2011-03-29,,https://twit.tv/shows/all-about-android,30,,,"<p><b>All About Android </b>delivers everything you want to know about Android each week -- the biggest news, freshest hardware, best apps and geekiest how-to's -- with Android enthusiasts Jason Howell, Florence Ion, Ron Richards, and a variety of special guests along the way.</p>",1650312076
38339,https://www.tvmaze.com/shows/38339/a-teacher,A Teacher,Scripted,English,['Drama'],Ended,,27.0,2020-11-10,2020-12-29,https://www.hulu.com/series/a-teacher-1c871218-05b1-4c66-a22f-260b2cb9bbf9,91,,,"<p><b>A Teacher</b> examines the complexities and consequences of an illegal relationship between a female teacher, Claire and her male high school student, Eric. Dissatisfied in their own lives, Claire and Eric discover an undeniable escape in each other, but their relationship accelerates faster than anticipated and the permanent damage becomes impossible to ignore.</p>",1637344861
40862,https://www.tvmaze.com/shows/40862/comedy-central-stand-up-featuring,Comedy Central Stand-Up Featuring,Variety,English,['Comedy'],Running,,,2019-01-11,,http://www.cc.com/shows/comedy-central-stand-up-featuring,33,,,"<p>Get your stand-up fix from today's freshest young comedians as Comedy Central introduces you to up-and-coming comics, who are serving up quick hits of their sets.</p>",1647189984
2504,https://www.tvmaze.com/shows/2504/goede-tijden-slechte-tijden,"Goede Tijden, Slechte Tijden",Scripted,Dutch,"['Drama', 'Romance']",Running,23.0,25.0,1990-10-01,,http://gtst.nl/#!/,77,"{'id': 112, 'name': 'RTL4', 'country': {'name': 'Netherlands', 'code': 'NL', 'timezone': 'Europe/Amsterdam'}, 'officialSite': None}",,,1651838647
50106,https://www.tvmaze.com/shows/50106/cheyenne-et-lola,Cheyenne et Lola,Scripted,French,"['Drama', 'Comedy', 'Crime']",Running,50.0,50.0,2020-11-24,,https://go.ocs.fr/details/serie/PSCHEYENNEEW0168259,40,"{'id': 432, 'name': 'OCS Max', 'country': {'name': 'France', 'code': 'FR', 'timezone': 'Europe/Paris'}, 'officialSite': None}",,"<p>Cheyenne has been out of jail for six months now, working as a cleaner on the ferries whilst dreaming about traveling to the Amazon. Lola is a beautiful Parisian woman, selfish and ruthless, who has just arrived in the north of France to move in with her lover. But when Cheyenne witnesses Lola killing her lover's wife, she knows she's going to be accused of the crime because of her criminal past.</p>",1644650582
50106,https://www.tvmaze.com/shows/50106/cheyenne-et-lola,Cheyenne et Lola,Scripted,French,"['Drama', 'Comedy', 'Crime']",Running,50.0,50.0,2020-11-24,,https://go.ocs.fr/details/serie/PSCHEYENNEEW0168259,40,"{'id': 432, 'name': 'OCS Max', 'country': {'name': 'France', 'code': 'FR', 'timezone': 'Europe/Paris'}, 'officialSite': None}",,"<p>Cheyenne has been out of jail for six months now, working as a cleaner on the ferries whilst dreaming about traveling to the Amazon. Lola is a beautiful Parisian woman, selfish and ruthless, who has just arrived in the north of France to move in with her lover. But when Cheyenne witnesses Lola killing her lover's wife, she knows she's going to be accused of the crime because of her criminal past.</p>",1644650582
32087,https://www.tvmaze.com/shows/32087/chicken-girls,Chicken Girls,Scripted,English,"['Drama', 'Children', 'Music']",Running,,14.0,2017-09-05,,https://www.youtube.com/playlist?list=PLVewHiZp3_LPhqzbcZFmS3iuDm9HymTsy,81,,,"<p>Rhyme and her friends — known by their 'ship name, ""The Chicken Girls"" — have been dancing together forever. But this year, everything's changing...</p>",1650395213
